commit	subject	similarity	old_path	new_path
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	084	sources/sources/com/tsf/shell/f/f/b/d.java	sources/sources/com/tsf/shell/f/f/b/CubeOutsideTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	078	sources/sources/com/tsf/shell/f/f/b/e.java	sources/sources/com/tsf/shell/f/f/b/CurveTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	086	sources/sources/com/tsf/shell/f/f/b/f.java	sources/sources/com/tsf/shell/f/f/b/CylinderTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	066	sources/sources/com/tsf/shell/f/f/b/g.java	sources/sources/com/tsf/shell/f/f/b/FlipTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	079	sources/sources/com/tsf/shell/f/f/b/h.java	sources/sources/com/tsf/shell/f/f/b/FlyInTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	092	sources/sources/com/tsf/shell/f/f/b/i.java	sources/sources/com/tsf/shell/f/f/b/FoldPageTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	071	sources/sources/com/tsf/shell/f/f/b/j.java	sources/sources/com/tsf/shell/f/f/b/HorizontalFlipTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	080	sources/sources/com/tsf/shell/f/f/b/k.java	sources/sources/com/tsf/shell/f/f/b/PageTurnTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	070	sources/sources/com/tsf/shell/f/f/b/l.java	sources/sources/com/tsf/shell/f/f/b/RollTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	068	sources/sources/com/tsf/shell/f/f/b/m.java	sources/sources/com/tsf/shell/f/f/b/ScaleInOutTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	070	sources/sources/com/tsf/shell/f/f/b/o.java	sources/sources/com/tsf/shell/f/f/b/SlopeInsideTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	070	sources/sources/com/tsf/shell/f/f/b/p.java	sources/sources/com/tsf/shell/f/f/b/SlopeOutsideTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	065	sources/sources/com/tsf/shell/f/f/b/r.java	sources/sources/com/tsf/shell/f/f/b/SmoothTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	078	sources/sources/com/tsf/shell/f/f/b/q.java	sources/sources/com/tsf/shell/f/f/b/StackTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	071	sources/sources/com/tsf/shell/f/f/b/s.java	sources/sources/com/tsf/shell/f/f/b/WaveTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	069	sources/sources/com/tsf/shell/f/f/b/n.java	sources/sources/com/tsf/shell/f/f/b/WaveZoomOutTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	080	sources/sources/com/tsf/shell/f/f/b/t.java	sources/sources/com/tsf/shell/f/f/b/WindmillTransition.java
c79d40f77e6b3e2e2299ae8a499327419313f589	refactor: replace obfuscated transition classes with modular implementation using new TransitionManager and specific transition effect types	096	sources/sources/com/tsf/shell/f/h/a/a/a/b.java	sources/sources/com/tsf/shell/f/h/a/a/a/WorkspaceSceneRoot.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	086	sources/sources/com/tsf/shell/f/c/a/b/a.java	sources/sources/com/tsf/shell/f/c/a/b/DrawerMenuParams.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	098	sources/sources/com/tsf/shell/f/e/c/a/d.java	sources/sources/com/tsf/shell/f/e/c/a/PageScrollState.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	089	sources/sources/com/tsf/shell/f/e/h/a.java	sources/sources/com/tsf/shell/f/e/h/PhotoPicker.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	084	sources/sources/com/tsf/shell/f/f/j.java	sources/sources/com/tsf/shell/f/f/PageAnimationState.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	093	sources/sources/com/tsf/shell/f/f/g.java	sources/sources/com/tsf/shell/f/f/WorkspacePage.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	092	sources/sources/com/tsf/shell/f/f/a/h.java	sources/sources/com/tsf/shell/f/f/a/FolderPage.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	095	sources/sources/com/tsf/shell/f/h/d.java	sources/sources/com/tsf/shell/f/h/WorkspaceTouchController.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	099	sources/sources/com/tsf/shell/f/i/B.java	sources/sources/com/tsf/shell/f/i/PageItem.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	093	sources/sources/com/tsf/shell/f/i/C.java	sources/sources/com/tsf/shell/f/i/ShortcutItem.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	093	sources/sources/com/tsf/shell/f/i/_b/c/a.java	sources/sources/com/tsf/shell/f/i/_b/c/WidgetPageItem.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	095	sources/sources/com/tsf/shell/f/i/_b/d/k.java	sources/sources/com/tsf/shell/f/i/_b/d/ItemPositionAnimator.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	097	sources/sources/com/tsf/shell/f/i/_b/d/i.java	sources/sources/com/tsf/shell/f/i/_b/d/ScrollingIndicator.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	093	sources/sources/com/tsf/shell/f/i/_b/d/b.java	sources/sources/com/tsf/shell/f/i/_b/d/WorkspaceShortcutItem.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	097	sources/sources/com/tsf/shell/f/i/a/a.java	sources/sources/com/tsf/shell/f/i/a/WallpaperTouchHandler.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	092	sources/sources/com/tsf/shell/services/b.java	sources/sources/com/tsf/shell/services/ForegroundServiceManager.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	094	sources/sources/com/tsf/shell/services/A.java	sources/sources/com/tsf/shell/services/NotifierConnector.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	096	sources/sources/com/tsf/shell/services/d.java	sources/sources/com/tsf/shell/services/ToggleServiceConnector.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	090	sources/sources/com/tsf/shell/services/a/a.java	sources/sources/com/tsf/shell/services/a/NotifierCounterInterface.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	099	sources/sources/com/tsf/shell/utils/q.java	sources/sources/com/tsf/shell/utils/BitmapTransformationHelper.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	099	sources/sources/com/tsf/shell/utils/p.java	sources/sources/com/tsf/shell/utils/ColorMatrixImageFilter.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	099	sources/sources/com/tsf/shell/utils/u.java	sources/sources/com/tsf/shell/utils/DeviceInfoCollector.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	095	sources/sources/com/tsf/shell/utils/r.java	sources/sources/com/tsf/shell/utils/DimensionHelper.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	098	sources/sources/com/tsf/shell/utils/j.java	sources/sources/com/tsf/shell/utils/DimensionParser.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	088	sources/sources/com/tsf/shell/utils/l.java	sources/sources/com/tsf/shell/utils/ErrorThrower.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	096	sources/sources/com/tsf/shell/utils/v.java	sources/sources/com/tsf/shell/utils/ExternalFilesDirResolver.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	066	sources/sources/com/tsf/shell/utils/n.java	sources/sources/com/tsf/shell/utils/FeedbackComposer.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	099	sources/sources/com/tsf/shell/utils/o.java	sources/sources/com/tsf/shell/utils/FileSystemHelper.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	089	sources/sources/com/tsf/shell/utils/m.java	sources/sources/com/tsf/shell/utils/FlurryAnalyticsLogger.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	092	sources/sources/com/tsf/shell/utils/s.java	sources/sources/com/tsf/shell/utils/GLShaderCompiler.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	099	sources/sources/com/tsf/shell/utils/x.java	sources/sources/com/tsf/shell/utils/GraphicsEngineBridge.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	093	sources/sources/com/tsf/shell/utils/w.java	sources/sources/com/tsf/shell/utils/HapticFeedbackManager.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	096	sources/sources/com/tsf/shell/utils/i.java	sources/sources/com/tsf/shell/utils/IntentResolver.java
a774e71e51b6d88cab27c79229b088aa531a14de	refactor: consolidate utility classes, streamline widget management, and perform extensive codebase cleanup	098	sources/sources/com/tsf/shell/utils/h.java	sources/sources/com/tsf/shell/utils/ItemInfoListSorter.java
